2025-11-03 01:25:05.131 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectEvaluationsByMapCondition
2025-11-03 01:25:05.132 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchInsertEvaluations
2025-11-03 01:25:05.132 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteEvaluations
2025-11-03 01:25:05.133 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteBySupplierIds
2025-11-03 01:25:05.133 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.calculateAverageScore
2025-11-03 01:25:05.139 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.insert
2025-11-03 01:25:05.144 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.delete
2025-11-03 01:25:05.148 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteByMap
2025-11-03 01:25:05.152 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteById
2025-11-03 01:25:05.154 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteBatchIds
2025-11-03 01:25:05.159 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.update
2025-11-03 01:25:05.162 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.updateById
2025-11-03 01:25:05.162 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectById
2025-11-03 01:25:05.165 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectBatchIds
2025-11-03 01:25:05.170 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectByMap
2025-11-03 01:25:05.173 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectOne
2025-11-03 01:25:05.176 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectCount
2025-11-03 01:25:05.180 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMaps
2025-11-03 01:25:05.183 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMapsPage
2025-11-03 01:25:05.189 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectObjs
2025-11-03 01:25:05.192 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectList
2025-11-03 01:25:05.196 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectPage
2025-11-03 01:25:05.196 DEBUG 50559 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/EvaluationMapper.xml]'
2025-11-03 01:25:05.217 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCondition
2025-11-03 01:25:05.218 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateStatus
2025-11-03 01:25:05.221 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.insertBatch
2025-11-03 01:25:05.223 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteBatchByIds
2025-11-03 01:25:05.224 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCategoryId
2025-11-03 01:25:05.224 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByBrandId
2025-11-03 01:25:05.224 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateSales
2025-11-03 01:25:05.230 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.countByCondition
2025-11-03 01:25:05.232 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateByIdSelective
2025-11-03 01:25:05.232 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByStatus
2025-11-03 01:25:05.235 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.insert
2025-11-03 01:25:05.238 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.delete
2025-11-03 01:25:05.239 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteByMap
2025-11-03 01:25:05.241 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteById
2025-11-03 01:25:05.242 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteBatchIds
2025-11-03 01:25:05.245 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.update
2025-11-03 01:25:05.246 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateById
2025-11-03 01:25:05.247 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectById
2025-11-03 01:25:05.248 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectBatchIds
2025-11-03 01:25:05.250 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByMap
2025-11-03 01:25:05.253 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectOne
2025-11-03 01:25:05.255 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectCount
2025-11-03 01:25:05.258 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectMaps
2025-11-03 01:25:05.260 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectMapsPage
2025-11-03 01:25:05.262 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectObjs
2025-11-03 01:25:05.263 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectList
2025-11-03 01:25:05.265 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectPage
2025-11-03 01:25:05.265 DEBUG 50559 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ProductMapper.xml]'
2025-11-03 01:25:05.272 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectCertificatesByCondition
2025-11-03 01:25:05.273 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.batchInsertCertificates
2025-11-03 01:25:05.273 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.batchDeleteBySupplierIds
2025-11-03 01:25:05.274 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateCertificateValidity
2025-11-03 01:25:05.276 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBySupplierIdAndType
2025-11-03 01:25:05.276 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectById
2025-11-03 01:25:05.278 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateById
2025-11-03 01:25:05.281 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectByCondition
2025-11-03 01:25:05.285 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateBatchStatus
2025-11-03 01:25:05.285 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectAll
2025-11-03 01:25:05.288 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteBatchIds
2025-11-03 01:25:05.288 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateStatusById
2025-11-03 01:25:05.289 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBySupplierId
2025-11-03 01:25:05.289 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteById
2025-11-03 01:25:05.290 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.insert
2025-11-03 01:25:05.293  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.insert] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.Insert]
2025-11-03 01:25:05.297 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.delete
2025-11-03 01:25:05.300 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteByMap
2025-11-03 01:25:05.303  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.DeleteById]
2025-11-03 01:25:05.305  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteBatchIds] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.DeleteBatchByIds]
2025-11-03 01:25:05.311 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.update
2025-11-03 01:25:05.315  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.UpdateById]
2025-11-03 01:25:05.316  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.SelectById]
2025-11-03 01:25:05.320 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBatchIds
2025-11-03 01:25:05.324 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectByMap
2025-11-03 01:25:05.327 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectOne
2025-11-03 01:25:05.331 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectCount
2025-11-03 01:25:05.336 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectMaps
2025-11-03 01:25:05.341 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectMapsPage
2025-11-03 01:25:05.343 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectObjs
2025-11-03 01:25:05.347 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectList
2025-11-03 01:25:05.353 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectPage
2025-11-03 01:25:05.354 DEBUG 50559 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/SupplierCertificateMapper.xml]'
2025-11-03 01:25:05.371 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.batchDeleteByIds
2025-11-03 01:25:05.376 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.updateSupplierSelective
2025-11-03 01:25:05.379 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.insertSupplier
2025-11-03 01:25:05.380 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.selectById
2025-11-03 01:25:05.382 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.selectByCondition
2025-11-03 01:25:05.387 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.batchUpdateStatus
2025-11-03 01:25:05.391 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.selectAll
2025-11-03 01:25:05.392 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.deleteById
2025-11-03 01:25:05.398 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.insert
2025-11-03 01:25:05.404 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.delete
2025-11-03 01:25:05.407 DEBUG 50559 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierMapper.deleteByMap
2025-11-03 01:25:05.411  WARN 50559 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierMapper.deleteById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.DeleteById]
